COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,PRICE HIGH (Rs.),PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.),SHARE VOLUME (No.),TURNOVER (Rs.)
COMB,N,0.0,COMMERCIAL BANK,2024-05-27,115.0,113.0,113.5,114.5,74,82986.0,9439353.0
COMB,N,0.0,COMMERCIAL BANK,2024-05-28,113.25,112.0,112.75,113.0,75,31335.0,3534642.75
COMB,N,0.0,COMMERCIAL BANK,2024-05-29,109.0,100.0,103.5,109.0,1141,2152051.0,221519377.5
COMB,N,0.0,COMMERCIAL BANK,2024-05-30,107.5,104.5,107.0,104.5,375,555924.0,58684915.0
COMB,N,0.0,COMMERCIAL BANK,2024-05-31,107.75,105.25,105.75,107.75,227,224242.0,23858979.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-03,106.75,105.5,106.25,106.75,113,141450.0,14998521.0
COMB,N,0.0,COMMERCIAL BANK,2024-06-04,106.75,105.0,105.75,106.5,126,55733.0,5882734.75
COMB,N,0.0,COMMERCIAL BANK,2024-06-05,106.75,105.25,106.0,105.25,181,340501.0,36053806.25
COMB,N,0.0,COMMERCIAL BANK,2024-06-06,110.0,105.5,108.0,105.5,209,327052.0,35151037.25
COMB,N,0.0,COMMERCIAL BANK,2024-06-07,110.0,108.0,108.75,110.0,102,118098.0,12819249.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-10,109.25,108.0,108.75,108.0,168,765336.0,83205637.25
COMB,N,0.0,COMMERCIAL BANK,2024-06-11,110.25,108.0,108.75,109.25,227,351797.0,38637595.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-12,110.0,108.5,109.25,110.0,95,997262.0,108395668.75
COMB,N,0.0,COMMERCIAL BANK,2024-06-13,110.0,108.25,109.25,109.75,144,4333840.0,476629730.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-14,109.0,108.0,108.0,109.0,97,138857.0,15055073.75
COMB,N,0.0,COMMERCIAL BANK,2024-06-18,109.0,106.0,106.75,108.25,97,73232.0,7841780.0
COMB,N,0.0,COMMERCIAL BANK,2024-06-19,108.0,105.75,106.25,106.25,96,148710.0,15780786.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-20,106.25,105.5,105.5,105.5,109,475089.0,50138013.0
COMB,N,0.0,COMMERCIAL BANK,2024-06-24,106.5,105.5,105.75,105.75,114,435021.0,46104823.0
COMB,N,0.0,COMMERCIAL BANK,2024-06-25,107.25,105.75,106.0,106.0,183,25345052.0,2786678626.0
COMB,N,0.0,COMMERCIAL BANK,2024-06-26,107.0,105.75,107.0,106.5,156,247197.0,26285243.5
COMB,N,0.0,COMMERCIAL BANK,2024-06-27,107.5,105.75,106.0,107.0,161,354489.0,37699514.25
COMB,N,0.0,COMMERCIAL BANK,2024-06-28,106.25,104.25,105.0,106.25,195,469040.0,49231862.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-01,106.25,104.0,104.25,106.25,169,84363.0,8793315.5
COMB,N,0.0,COMMERCIAL BANK,2024-07-02,105.75,103.75,104.0,105.75,180,245236.0,25522074.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-03,105.0,103.75,104.0,104.75,78,76175.0,7933204.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-04,105.75,103.0,103.5,105.5,168,505833.0,52556039.25
COMB,N,0.0,COMMERCIAL BANK,2024-07-05,105.0,103.0,103.5,103.5,132,133324.0,13821206.75
COMB,N,0.0,COMMERCIAL BANK,2024-07-08,104.0,103.0,103.0,103.75,126,160240.0,16517147.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-09,103.0,101.5,101.75,103.0,182,201507.0,20530994.25
COMB,N,0.0,COMMERCIAL BANK,2024-07-10,102.0,101.0,101.25,102.0,169,61307.0,6223629.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-11,102.0,101.0,101.25,102.0,128,82133.0,8317078.5
COMB,N,0.0,COMMERCIAL BANK,2024-07-12,104.0,101.5,103.5,101.5,160,255769.0,26364877.25
COMB,N,0.0,COMMERCIAL BANK,2024-07-15,105.0,103.5,104.5,103.5,563,550463.0,57437600.75
COMB,N,0.0,COMMERCIAL BANK,2024-07-16,102.75,100.5,100.75,101.0,214,129699.0,13104525.25
COMB,N,0.0,COMMERCIAL BANK,2024-07-17,101.0,99.0,99.9,101.0,168,59910.0,5972516.05
COMB,N,0.0,COMMERCIAL BANK,2024-07-18,100.0,99.0,99.4,99.7,106,159738.0,15884718.7
COMB,N,0.0,COMMERCIAL BANK,2024-07-19,99.9,99.0,99.4,99.0,96,29053.0,2884965.5
COMB,N,0.0,COMMERCIAL BANK,2024-07-22,99.3,95.0,95.2,99.1,246,169529.0,16294459.0
COMB,N,0.0,COMMERCIAL BANK,2024-07-23,96.9,94.8,95.8,95.2,124,129543.0,12365394.1
COMB,N,0.0,COMMERCIAL BANK,2024-07-24,97.4,95.2,97.0,95.5,105,145969.0,14046185.8
COMB,N,0.0,COMMERCIAL BANK,2024-07-25,98.7,96.0,96.4,97.5,153,166555.0,16034833.9
COMB,N,0.0,COMMERCIAL BANK,2024-07-26,96.1,94.5,95.1,96.0,135,231736.0,21951825.9
COMB,N,0.0,COMMERCIAL BANK,2024-07-29,95.0,94.4,94.7,95.0,157,156532.0,14807357.9
COMB,R,1.0,COMMERCIAL BANK,2024-07-30,5.5,3.7,4.3,5.0,441,565115.0,2364093.4
COMB,R,0.0,COMMERCIAL BANK,2024-07-30,8.9,6.4,7.5,8.9,738,2376552.0,17548265.5
COMB,N,0.0,COMMERCIAL BANK,2024-07-30,94.1,93.0,93.1,94.1,173,78136.0,7299564.7
COMB,R,0.0,COMMERCIAL BANK,2024-07-31,7.4,6.9,7.0,7.4,312,971669.0,6867413.5
COMB,N,0.0,COMMERCIAL BANK,2024-07-31,94.0,92.2,92.5,94.0,134,63023.0,5842828.3
COMB,R,1.0,COMMERCIAL BANK,2024-07-31,4.4,4.0,4.0,4.1,224,922376.0,3965127.5
COMB,N,0.0,COMMERCIAL BANK,2024-08-01,94.5,92.4,92.8,92.8,68,47790.0,4446070.3
COMB,R,1.0,COMMERCIAL BANK,2024-08-01,4.2,3.9,4.0,4.0,119,201668.0,806016.7
COMB,R,0.0,COMMERCIAL BANK,2024-08-01,7.1,6.5,6.7,7.0,282,773390.0,5288797.4
COMB,R,0.0,COMMERCIAL BANK,2024-08-02,6.7,6.3,6.5,6.5,398,1601798.0,10420733.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-02,93.5,92.5,93.0,93.0,85,76511.0,7115230.2
COMB,R,1.0,COMMERCIAL BANK,2024-08-02,3.9,3.6,3.6,3.9,163,310252.0,1138733.2
COMB,R,1.0,COMMERCIAL BANK,2024-08-05,3.6,1.8,2.0,3.6,393,996736.0,2717969.7
COMB,N,0.0,COMMERCIAL BANK,2024-08-05,93.0,88.3,89.4,93.0,335,202469.0,18251732.3
COMB,R,0.0,COMMERCIAL BANK,2024-08-05,6.5,3.0,3.4,6.5,664,3001057.0,13476724.1
COMB,R,0.0,COMMERCIAL BANK,2024-08-06,4.1,2.0,3.4,3.0,764,2984613.0,8131634.9
COMB,R,1.0,COMMERCIAL BANK,2024-08-06,2.5,1.0,1.7,1.5,404,1393723.0,2022000.6
COMB,N,0.0,COMMERCIAL BANK,2024-08-06,90.5,88.5,89.4,90.0,254,286236.0,25510765.4
COMB,N,0.0,COMMERCIAL BANK,2024-08-07,90.5,89.7,89.7,90.0,116,77824.0,7004780.0
COMB,N,0.0,COMMERCIAL BANK,2024-08-08,90.0,89.0,89.1,90.0,115,226839.0,20332299.5
COMB,N,0.0,COMMERCIAL BANK,2024-08-09,90.0,88.5,89.0,90.0,107,256236.0,22813989.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-12,91.5,88.5,91.4,89.0,131,188950.0,17011643.8
COMB,N,0.0,COMMERCIAL BANK,2024-08-13,91.4,90.3,91.1,90.5,66,23649.0,2150848.8
COMB,N,0.0,COMMERCIAL BANK,2024-08-14,93.5,91.0,92.9,91.3,130,242162.0,22433221.9
COMB,N,0.0,COMMERCIAL BANK,2024-08-15,96.0,93.0,94.0,93.0,97,36586.0,3448061.7
COMB,N,0.0,COMMERCIAL BANK,2024-08-16,94.8,93.7,93.7,94.0,66,22358.0,2100338.9
COMB,N,0.0,COMMERCIAL BANK,2024-08-20,94.4,93.5,93.5,94.0,96,160289.0,14998646.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-21,94.0,93.0,93.7,94.0,83,55777.0,5211961.0
COMB,N,0.0,COMMERCIAL BANK,2024-08-22,93.9,93.0,93.0,93.9,115,2138995.0,205115664.8
COMB,N,0.0,COMMERCIAL BANK,2024-08-23,94.3,91.0,92.1,94.3,87,64558.0,5941363.5
COMB,N,0.0,COMMERCIAL BANK,2024-08-26,91.9,89.6,90.1,91.9,224,102043.0,9200505.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-27,92.0,89.1,89.3,90.0,163,290412.0,26122736.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-28,89.0,86.5,86.6,89.0,488,370464.0,32427319.3
COMB,N,0.0,COMMERCIAL BANK,2024-08-29,88.7,85.6,85.9,86.4,372,426972.0,36867983.2
COMB,N,0.0,COMMERCIAL BANK,2024-08-30,88.0,85.6,86.6,86.4,180,326909.0,28079365.8
COMB,N,0.0,COMMERCIAL BANK,2024-09-02,87.0,84.4,84.7,86.0,451,313967.0,26732379.8
COMB,N,0.0,COMMERCIAL BANK,2024-09-03,84.9,83.0,83.7,84.5,384,695529.0,58175367.8
COMB,N,0.0,COMMERCIAL BANK,2024-09-04,86.5,83.0,86.0,84.0,306,2157898.0,183361530.1
COMB,N,0.0,COMMERCIAL BANK,2024-09-05,89.0,85.2,86.0,86.7,215,839983.0,78232942.5
COMB,N,0.0,COMMERCIAL BANK,2024-09-06,87.5,84.0,84.0,85.8,267,323657.0,27460226.6
COMB,N,0.0,COMMERCIAL BANK,2024-09-09,84.1,81.5,81.7,84.1,718,439278.0,36318667.9
COMB,N,0.0,COMMERCIAL BANK,2024-09-10,82.5,79.9,80.4,81.9,746,693987.0,55758248.6
COMB,N,0.0,COMMERCIAL BANK,2024-09-11,81.2,79.9,80.0,81.0,603,4573871.0,366250306.1
COMB,N,0.0,COMMERCIAL BANK,2024-09-12,81.5,78.0,79.8,80.0,774,5236542.0,410733800.1
COMB,N,0.0,COMMERCIAL BANK,2024-09-13,82.5,79.8,82.4,79.8,300,566654.0,45761714.2
COMB,N,0.0,COMMERCIAL BANK,2024-09-18,83.7,81.0,83.2,82.7,677,1346845.0,111011546.9
COMB,N,0.0,COMMERCIAL BANK,2024-09-19,85.5,83.5,85.0,83.8,535,1097664.0,93016221.6
COMB,N,0.0,COMMERCIAL BANK,2024-09-20,89.1,86.0,88.4,88.0,794,1737010.0,152248799.8
COMB,N,0.0,COMMERCIAL BANK,2024-09-23,91.5,86.0,90.9,87.0,621,1174033.0,104440541.7
COMB,N,0.0,COMMERCIAL BANK,2024-09-24,94.5,91.2,94.0,91.4,1007,4259388.0,395943269.4
COMB,N,0.0,COMMERCIAL BANK,2024-09-25,101.0,94.6,99.6,94.8,1089,5397874.0,533825184.9
COMB,N,0.0,COMMERCIAL BANK,2024-09-26,104.75,98.0,99.1,100.5,1125,2200644.0,222699970.05
COMB,N,0.0,COMMERCIAL BANK,2024-09-27,100.25,97.5,99.8,100.0,494,892209.0,88567405.9
COMB,N,0.0,COMMERCIAL BANK,2024-09-30,103.0,100.0,101.25,100.0,432,788576.0,80216555.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-01,103.75,99.6,103.25,102.0,519,1455817.0,148562990.5
COMB,N,0.0,COMMERCIAL BANK,2024-10-02,106.0,101.25,104.75,102.0,782,3635069.0,379340918.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-03,104.75,102.5,104.0,104.75,250,597036.0,61686738.75
COMB,N,0.0,COMMERCIAL BANK,2024-10-04,106.25,103.25,105.0,104.25,415,1492525.0,156752616.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-07,107.5,105.5,106.5,105.5,601,3194391.0,340062287.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-08,107.25,106.25,107.0,107.25,404,1258744.0,134462785.75
COMB,N,0.0,COMMERCIAL BANK,2024-10-09,107.25,106.0,106.5,106.75,233,799135.0,85244968.5
COMB,N,0.0,COMMERCIAL BANK,2024-10-10,107.25,106.0,107.0,106.75,402,1128308.0,119768346.75
COMB,N,0.0,COMMERCIAL BANK,2024-10-11,109.5,107.0,109.0,107.5,505,1391923.0,150894800.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-14,109.75,108.0,108.0,109.0,294,348510.0,37895052.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-15,108.5,107.5,108.0,108.25,189,681064.0,73536869.75
COMB,N,0.0,COMMERCIAL BANK,2024-10-16,108.5,108.0,108.0,108.0,171,414842.0,44809649.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-18,109.0,108.0,108.5,108.0,133,123466.0,13372670.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-21,109.0,108.0,108.5,108.5,163,505055.0,54838963.75
COMB,N,0.0,COMMERCIAL BANK,2024-10-22,108.75,108.0,108.25,108.5,125,296626.0,32083366.5
COMB,N,0.0,COMMERCIAL BANK,2024-10-23,111.0,108.0,110.25,108.0,367,2353967.0,257419432.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-24,111.5,110.5,111.25,110.5,287,503953.0,55941814.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-25,114.5,111.5,113.5,111.5,492,1169313.0,132583985.25
COMB,N,0.0,COMMERCIAL BANK,2024-10-28,114.5,113.5,114.0,113.75,255,487409.0,55509449.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-29,118.0,114.0,117.75,114.0,699,2203738.0,255194982.0
COMB,N,0.0,COMMERCIAL BANK,2024-10-30,122.5,118.0,118.0,118.5,873,1980656.0,237858179.5
COMB,N,0.0,COMMERCIAL BANK,2024-11-01,120.25,116.0,118.0,118.0,436,580874.0,68519025.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-04,119.0,116.75,117.25,118.0,295,160266.0,18856255.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-05,118.0,116.0,116.75,117.5,340,978125.0,113893881.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-06,117.0,115.0,115.5,116.75,455,970607.0,112120707.0
COMB,N,0.0,COMMERCIAL BANK,2024-11-07,115.75,114.25,114.5,115.25,338,1489517.0,171615495.75
COMB,N,0.0,COMMERCIAL BANK,2024-11-08,117.0,113.75,115.0,114.0,314,405753.0,46798319.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-11,119.0,114.5,118.25,114.75,298,871545.0,101989338.0
COMB,N,0.0,COMMERCIAL BANK,2024-11-12,119.75,118.25,119.0,118.25,227,387730.0,46234497.0
COMB,N,0.0,COMMERCIAL BANK,2024-11-13,119.75,118.5,119.25,119.5,369,699137.0,83123850.75
COMB,N,0.0,COMMERCIAL BANK,2024-11-14,123.75,120.0,122.5,120.0,655,2135894.0,260410669.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-18,128.75,123.5,124.0,125.0,803,3281957.0,415744280.5
COMB,N,0.0,COMMERCIAL BANK,2024-11-19,124.25,120.5,122.25,124.25,424,696577.0,85134097.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-20,123.75,122.0,123.25,122.5,301,1122956.0,138174943.75
COMB,N,0.0,COMMERCIAL BANK,2024-11-21,123.5,119.0,120.5,123.5,378,1813539.0,220505535.75
COMB,N,0.0,COMMERCIAL BANK,2024-11-22,123.0,120.75,122.0,120.75,232,459563.0,56050287.5
COMB,N,0.0,COMMERCIAL BANK,2024-11-25,122.5,119.25,120.0,120.75,267,573875.0,68987358.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-26,123.0,119.0,121.5,119.0,248,780270.0,95856706.0
COMB,N,0.0,COMMERCIAL BANK,2024-11-27,122.5,121.25,122.0,122.0,195,548291.0,66859552.25
COMB,N,0.0,COMMERCIAL BANK,2024-11-28,123.75,122.25,123.0,122.25,321,851086.0,104745149.5
COMB,N,0.0,COMMERCIAL BANK,2024-11-29,124.0,122.75,123.25,123.5,194,333675.0,41135532.25
COMB,N,0.0,COMMERCIAL BANK,2024-12-02,123.25,122.5,123.0,123.0,148,198860.0,24416854.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-03,124.0,123.0,123.5,123.0,159,249324.0,30747584.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-04,127.25,123.0,127.0,123.5,573,3872423.0,488597687.5
COMB,N,0.0,COMMERCIAL BANK,2024-12-05,130.0,127.25,129.0,127.25,588,1416315.0,182673230.25
COMB,N,0.0,COMMERCIAL BANK,2024-12-06,129.5,128.5,128.75,128.5,211,983502.0,126578528.0
COMB,N,0.0,COMMERCIAL BANK,2024-12-09,129.25,127.75,129.0,128.75,286,843017.0,108469577.0
COMB,N,0.0,COMMERCIAL BANK,2024-12-10,129.25,128.5,129.0,129.0,204,348029.0,44847235.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-11,129.25,128.75,129.0,129.0,231,471397.0,60764081.25
COMB,N,0.0,COMMERCIAL BANK,2024-12-12,131.0,128.75,130.0,129.0,429,1834437.0,238290384.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-13,131.75,129.25,131.5,130.0,527,1741455.0,228308289.0
COMB,N,0.0,COMMERCIAL BANK,2024-12-16,135.5,132.0,134.25,132.0,627,1618555.0,216888997.5
COMB,N,0.0,COMMERCIAL BANK,2024-12-17,137.75,134.0,137.5,134.75,747,6192093.0,846507928.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-18,137.5,136.0,137.0,137.5,331,659946.0,90341078.25
COMB,N,0.0,COMMERCIAL BANK,2024-12-19,138.0,134.75,135.25,137.5,371,892948.0,121393484.25
COMB,N,0.0,COMMERCIAL BANK,2024-12-20,137.0,134.75,135.5,136.0,319,550571.0,74682698.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-23,138.5,137.0,138.0,137.0,511,1665525.0,229555121.0
COMB,N,0.0,COMMERCIAL BANK,2024-12-24,139.5,137.5,139.25,138.0,395,2164438.0,299983986.5
COMB,N,0.0,COMMERCIAL BANK,2024-12-26,139.5,138.0,138.5,139.25,340,257852.0,35749093.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-27,141.5,138.0,140.25,138.5,571,3187957.0,445782088.0
COMB,N,0.0,COMMERCIAL BANK,2024-12-30,145.0,142.0,143.0,142.0,705,6848065.0,970019434.75
COMB,N,0.0,COMMERCIAL BANK,2024-12-31,145.75,143.0,144.75,143.0,569,4117042.0,593668664.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-02,146.5,144.0,146.0,146.0,465,3208286.0,468117765.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-03,146.5,139.0,141.75,141.75,693,1059738.0,151933726.5
COMB,N,0.0,COMMERCIAL BANK,2025-01-06,143.0,135.0,137.75,137.75,899,1642548.0,229003150.75
COMB,N,0.0,COMMERCIAL BANK,2025-01-07,140.0,135.0,139.25,139.25,422,464706.0,64082072.25
COMB,N,0.0,COMMERCIAL BANK,2025-01-08,141.0,138.5,140.5,140.5,377,2092766.0,294094167.5
COMB,N,0.0,COMMERCIAL BANK,2025-01-09,141.0,137.75,138.0,138.0,326,476424.0,66138527.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-10,139.0,137.5,138.5,138.5,269,272565.0,37729687.25
COMB,N,0.0,COMMERCIAL BANK,2025-01-15,141.5,138.0,141.5,141.5,319,1066582.0,150307052.75
COMB,N,0.0,COMMERCIAL BANK,2025-01-16,145.0,142.0,144.25,144.25,351,599715.0,86630475.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-17,145.25,144.0,145.25,145.25,362,2402545.0,348358709.75
COMB,N,0.0,COMMERCIAL BANK,2025-01-20,147.25,145.5,146.0,146.0,403,1087262.0,158882709.5
COMB,N,0.0,COMMERCIAL BANK,2025-01-21,148.0,146.0,147.5,147.5,470,4725899.0,693841446.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-22,150.0,148.5,149.75,149.75,793,6237285.0,926026179.75
COMB,N,0.0,COMMERCIAL BANK,2025-01-23,151.0,148.0,149.25,149.25,606,1241967.0,185988314.0
COMB,N,0.0,COMMERCIAL BANK,2025-01-24,149.75,148.5,149.25,149.25,286,402105.0,60023695.25
COMB,N,0.0,COMMERCIAL BANK,2025-01-27,150.25,148.5,149.25,149.25,299,587433.0,87874446.5
COMB,N,0.0,COMMERCIAL BANK,2025-01-28,150.0,148.5,149.75,149.75,257,671786.0,100522738.75
COMB,N,0.0,COMMERCIAL BANK,2025-01-29,150.0,147.75,148.0,148.0,350,2879723.0,430807098.5
COMB,N,0.0,COMMERCIAL BANK,2025-01-30,150.0,148.0,148.0,148.0,166,353067.0,52709776.25
COMB,N,0.0,COMMERCIAL BANK,2025-01-31,149.5,148.0,148.5,148.5,194,1525311.0,226765712.0
COMB,N,0.0,COMMERCIAL BANK,2025-02-03,149.5,147.0,147.75,147.75,263,263249.0,38953637.25
COMB,N,0.0,COMMERCIAL BANK,2025-02-05,148.0,141.0,142.25,142.25,620,1193994.0,171576004.0
COMB,N,0.0,COMMERCIAL BANK,2025-02-06,144.0,139.5,143.0,143.0,403,532819.0,75559566.5
COMB,N,0.0,COMMERCIAL BANK,2025-02-07,146.75,144.0,146.0,146.0,232,318738.0,46214961.75
COMB,N,0.0,COMMERCIAL BANK,2025-02-10,147.25,145.5,146.25,146.25,211,369105.0,53958676.5
COMB,N,0.0,COMMERCIAL BANK,2025-02-11,147.5,143.0,144.25,144.25,253,429839.0,62242766.0
COMB,N,0.0,COMMERCIAL BANK,2025-02-13,146.5,144.0,146.0,146.0,182,164629.0,24024266.5
COMB,N,0.0,COMMERCIAL BANK,2025-02-14,148.5,146.0,148.0,148.0,168,163908.0,24233883.75
COMB,N,0.0,COMMERCIAL BANK,2025-02-17,150.0,148.0,149.75,149.75,295,1060619.0,158770585.25
COMB,N,0.0,COMMERCIAL BANK,2025-02-18,152.25,150.0,151.75,151.75,411,2319243.0,349137385.5
COMB,N,0.0,COMMERCIAL BANK,2025-02-19,152.0,149.75,150.25,150.25,315,3065285.0,461088685.5
COMB,N,0.0,COMMERCIAL BANK,2025-02-20,151.5,148.5,149.25,149.25,187,295547.0,44229201.0
COMB,N,0.0,COMMERCIAL BANK,2025-02-21,152.25,149.5,152.0,152.0,299,4569688.0,688150507.25
COMB,N,0.0,COMMERCIAL BANK,2025-02-24,152.0,149.0,150.0,150.0,214,242006.0,36258122.75
COMB,N,0.0,COMMERCIAL BANK,2025-02-25,150.0,144.5,145.0,145.0,383,683010.0,99912728.25
COMB,N,0.0,COMMERCIAL BANK,2025-02-27,148.75,145.25,146.0,146.0,210,535334.0,78536861.75
COMB,N,0.0,COMMERCIAL BANK,2025-02-28,149.5,146.25,148.5,148.5,134,780844.0,114885061.25
COMB,N,0.0,COMMERCIAL BANK,2025-03-03,151.0,145.0,145.5,145.5,357,291032.0,42962255.75
COMB,N,0.0,COMMERCIAL BANK,2025-03-04,148.0,141.75,142.75,142.75,323,356411.0,51099872.75
COMB,N,0.0,COMMERCIAL BANK,2025-03-05,144.0,142.0,143.5,143.5,295,441215.0,62995572.0
COMB,N,0.0,COMMERCIAL BANK,2025-03-06,146.25,142.75,143.5,143.5,180,413679.0,59723470.0
